TIME,GPU_ID,CPU%,MEM%,GPU%,GPUMEM%,CXLMEM%,PCI_TX_MBps,PCI_RX_MBps,PRODUCT,PCI_INFO,GPUMEM_USED_MB,GPUMEM_TOTAL_MB,CXL_PMEM_USED_MB,PERFORMANCE_STATE,GPU_TEMPERATURE_C
2023-07-23 02:35:04,0,51.7,27.0,88,51,76.72289949213915,620.1171875,42.96875,NVIDIA A10,4Gen-16xlanes,9244.5,23028.0,0,P0,74
2023-07-23 02:35:05,0,51.8,27.0,92,61,76.72306298517884,287.109375,3334.9609375,NVIDIA A10,4Gen-16xlanes,9244.5,23028.0,0,P0,73
2023-07-23 02:35:06,0,51.7,27.0,91,56,76.72416202172344,5.859375,43.9453125,NVIDIA A10,4Gen-16xlanes,9244.5,23028.0,0,P0,73
2023-07-23 02:35:07,0,51.7,27.0,90,58,76.72614210409306,817.3828125,21.484375,NVIDIA A10,4Gen-16xlanes,9244.5,23028.0,0,P0,74
2023-07-23 02:35:08,0,51.8,27.0,92,61,76.72728958301978,412.109375,5884.765625,NVIDIA A10,4Gen-16xlanes,9244.5,23028.0,0,P0,72
2023-07-23 02:35:09,0,51.7,27.0,89,50,76.72776189624557,5.859375,22.4609375,NVIDIA A10,4Gen-16xlanes,9244.5,23028.0,0,P0,74
2023-07-23 02:35:10,0,51.6,27.0,93,56,76.72947251786456,169.921875,9868.1640625,NVIDIA A10,4Gen-16xlanes,9244.5,23028.0,0,P0,72
2023-07-23 02:35:11,0,51.9,27.0,88,49,76.73131332838555,938.4765625,1803.7109375,NVIDIA A10,4Gen-16xlanes,9244.5,23028.0,0,P0,73
2023-07-23 02:35:12,0,52.0,27.0,92,62,76.73326313426632,559.5703125,3000.0,NVIDIA A10,4Gen-16xlanes,9244.5,23028.0,0,P0,73
2023-07-23 02:35:14,0,51.9,27.0,92,58,76.73526138252923,6.8359375,43.9453125,NVIDIA A10,4Gen-16xlanes,9244.5,23028.0,0,P0,73
2023-07-23 02:35:15,0,51.7,27.0,89,54,76.73746551091621,833.984375,46.875,NVIDIA A10,4Gen-16xlanes,9244.5,23028.0,0,P0,73
2023-07-23 02:35:16,0,51.8,27.0,93,56,76.73956367159226,5.859375,7672.8515625,NVIDIA A10,4Gen-16xlanes,9244.5,23028.0,0,P0,73
2023-07-23 02:35:17,0,51.9,27.0,88,50,76.74237938505362,599.609375,4875.9765625,NVIDIA A10,4Gen-16xlanes,9244.5,23028.0,0,P0,73
2023-07-23 02:35:18,0,51.6,27.0,92,60,76.74432313563665,1875.0,2251.953125,NVIDIA A10,4Gen-16xlanes,9244.5,23028.0,0,P0,72
2023-07-23 02:35:19,0,51.5,27.0,91,55,76.74675131004096,32.2265625,43.9453125,NVIDIA A10,4Gen-16xlanes,9244.5,23028.0,0,P0,73
2023-07-23 02:35:20,0,51.7,27.0,90,58,76.74961243823559,40.0390625,5367.1875,NVIDIA A10,4Gen-16xlanes,9244.5,23028.0,0,P0,73
2023-07-23 02:35:21,0,51.9,27.0,92,61,76.75190134079128,411.1328125,4760.7421875,NVIDIA A10,4Gen-16xlanes,9244.5,23028.0,0,P0,72
2023-07-23 02:35:23,0,47.2,27.0,92,77,76.75393894848968,162.109375,6887.6953125,NVIDIA A10,4Gen-16xlanes,9244.5,23028.0,0,P0,72
2023-07-23 02:35:24,0,51.9,27.0,95,66,76.75689696144855,482.421875,5735.3515625,NVIDIA A10,4Gen-16xlanes,9244.5,23028.0,0,P0,73
2023-07-23 02:35:25,0,51.8,27.0,95,76,76.75918586400425,768.5546875,2928.7109375,NVIDIA A10,4Gen-16xlanes,9244.5,23028.0,0,P0,72
2023-07-23 02:35:26,0,52.1,27.0,93,63,76.76203790925221,32.2265625,16.6015625,NVIDIA A10,4Gen-16xlanes,9244.5,23028.0,0,P0,73
2023-07-23 02:35:27,0,52.0,27.0,95,66,76.76462352139846,801.7578125,46.875,NVIDIA A10,4Gen-16xlanes,9244.5,23028.0,0,P0,73
2023-07-23 02:35:28,0,52.0,27.0,95,76,76.76663993555468,353.515625,10214.84375,NVIDIA A10,4Gen-16xlanes,9244.5,23028.0,0,P0,72
2023-07-23 02:35:29,0,51.7,27.0,93,64,76.76936179190066,1152.34375,45.8984375,NVIDIA A10,4Gen-16xlanes,9244.5,23028.0,0,P0,73
2023-07-23 02:35:30,0,51.9,27.0,96,67,76.77241366197494,254.8828125,48.828125,NVIDIA A10,4Gen-16xlanes,9244.5,23028.0,0,P0,73
2023-07-23 02:35:32,0,52.0,27.0,92,77,76.77470256453063,798.828125,16230.46875,NVIDIA A10,4Gen-16xlanes,9244.5,23028.0,0,P0,72
2023-07-23 02:35:33,0,51.8,27.0,93,64,76.77756369272525,32.2265625,43.9453125,NVIDIA A10,4Gen-16xlanes,9244.5,23028.0,0,P0,73
2023-07-23 02:35:34,0,51.9,27.0,95,71,76.78042482091986,4.8828125,6706.0546875,NVIDIA A10,4Gen-16xlanes,9244.5,23028.0,0,P0,73
2023-07-23 02:35:35,0,51.8,27.0,91,77,76.7829044653552,1919.921875,321.2890625,NVIDIA A10,4Gen-16xlanes,9244.5,23028.0,0,P0,72
2023-07-23 02:35:36,0,52.0,27.0,92,78,76.78576559354983,5.859375,20.5078125,NVIDIA A10,4Gen-16xlanes,9244.5,23028.0,0,P0,72
2023-07-23 02:35:37,0,52.0,27.0,95,76,76.78862672174445,285.15625,4012.6953125,NVIDIA A10,4Gen-16xlanes,9244.5,23028.0,0,P0,72
2023-07-23 02:35:38,0,52.1,27.0,92,77,76.79083085013141,412.109375,5395.5078125,NVIDIA A10,4Gen-16xlanes,9244.5,23028.0,0,P0,72
2023-07-23 02:35:39,0,52.0,27.0,96,65,76.79369197832602,1071.2890625,732.421875,NVIDIA A10,4Gen-16xlanes,9244.5,23028.0,0,P0,72
2023-07-23 02:35:41,0,51.7,27.0,95,76,76.79636236464101,83.984375,3727.5390625,NVIDIA A10,4Gen-16xlanes,9244.5,23028.0,0,P0,72
2023-07-23 02:35:42,0,51.9,27.0,92,76,76.79868154368553,3.90625,6544.921875,NVIDIA A10,4Gen-16xlanes,9244.5,23028.0,0,P0,72
2023-07-23 02:35:43,0,47.6,27.0,92,55,76.80097044624124,412.109375,4842.7734375,NVIDIA A10,4Gen-16xlanes,9244.5,23028.0,0,P0,72
2023-07-23 02:35:44,0,51.9,27.0,89,50,76.8040223163155,44.921875,321.2890625,NVIDIA A10,4Gen-16xlanes,9244.5,23028.0,0,P0,72
2023-07-23 02:35:45,0,51.8,27.0,93,63,76.80650196075084,884.765625,17005.859375,NVIDIA A10,4Gen-16xlanes,9244.5,23028.0,0,P0,72
2023-07-23 02:35:46,0,52.1,27.0,92,57,76.80935097834991,6.8359375,43.9453125,NVIDIA A10,4Gen-16xlanes,9244.5,23028.0,0,P0,72
2023-07-23 02:35:47,0,51.9,27.0,90,56,76.81221210654454,605.46875,1338.8671875,NVIDIA A10,4Gen-16xlanes,9244.5,23028.0,0,P0,72
2023-07-23 02:35:48,0,52.0,27.0,93,57,76.81453734088683,1952.1484375,396.484375,NVIDIA A10,4Gen-16xlanes,9244.5,23028.0,0,P0,71
2023-07-23 02:35:50,0,51.8,27.0,89,50,76.81739846908145,5.859375,43.9453125,NVIDIA A10,4Gen-16xlanes,9244.5,23028.0,0,P0,72
2023-07-23 02:35:51,0,51.9,27.0,92,60,76.82025959727608,391.6015625,2683.59375,NVIDIA A10,4Gen-16xlanes,9244.5,23028.0,0,P0,72
2023-07-23 02:35:52,0,51.9,27.0,91,53,76.8227392417114,283.203125,7335.9375,NVIDIA A10,4Gen-16xlanes,9244.5,23028.0,0,P0,71
2023-07-23 02:35:53,0,51.9,27.0,92,60,76.82560339755491,45.8984375,10007.8125,NVIDIA A10,4Gen-16xlanes,9244.5,23028.0,0,P0,72
2023-07-23 02:35:54,0,51.8,27.0,96,65,76.82797101898157,1923.828125,21.484375,NVIDIA A10,4Gen-16xlanes,9244.5,23028.0,0,P0,72
2023-07-23 02:35:55,0,51.9,27.0,88,50,76.83049607815016,6.8359375,43.9453125,NVIDIA A10,4Gen-16xlanes,9244.5,23028.0,0,P0,72
2023-07-23 02:35:56,0,51.9,27.0,92,63,76.83354794822442,384.765625,3247.0703125,NVIDIA A10,4Gen-16xlanes,9244.5,23028.0,0,P0,72
2023-07-23 02:35:57,0,51.7,27.0,88,49,76.83565821949601,414.0625,5636.71875,NVIDIA A10,4Gen-16xlanes,9244.5,23028.0,0,P0,71
2023-07-23 02:35:59,0,51.6,27.0,92,60,76.83849209885068,1181.640625,21.484375,NVIDIA A10,4Gen-16xlanes,9244.5,23028.0,0,P0,72
2023-07-23 02:36:00,0,51.8,27.0,96,65,76.84078100140637,5.859375,4924.8046875,NVIDIA A10,4Gen-16xlanes,9244.5,23028.0,0,P0,71
2023-07-23 02:36:01,0,51.7,27.0,90,58,76.843642129601,6.8359375,43.9453125,NVIDIA A10,4Gen-16xlanes,9244.5,23028.0,0,P0,72
2023-07-23 02:36:02,0,52.0,27.0,96,65,76.84669399967525,317.3828125,3818.359375,NVIDIA A10,4Gen-16xlanes,9244.5,23028.0,0,P0,72
2023-07-23 02:36:03,0,47.6,27.0,92,77,76.84898290223094,417.96875,47.8515625,NVIDIA A10,4Gen-16xlanes,9244.5,23028.0,0,P0,72
2023-07-23 02:36:04,0,51.9,27.0,92,78,76.85125061124447,1308.59375,10266.6015625,NVIDIA A10,4Gen-16xlanes,9244.5,23028.0,0,P0,72
2023-07-23 02:36:05,0,51.9,27.0,92,63,76.85392099755944,597.65625,43.9453125,NVIDIA A10,4Gen-16xlanes,9244.5,23028.0,0,P0,72
2023-07-23 02:36:06,0,52.0,27.0,92,76,76.85640064199478,347.65625,3615.234375,NVIDIA A10,4Gen-16xlanes,9244.5,23028.0,0,P0,72
2023-07-23 02:36:08,0,51.9,27.0,93,78,76.85907102830976,4.8828125,6724.609375,NVIDIA A10,4Gen-16xlanes,9244.5,23028.0,0,P0,71
2023-07-23 02:36:09,0,51.8,27.0,95,76,76.86212289838402,426.7578125,48.828125,NVIDIA A10,4Gen-16xlanes,9244.5,23028.0,0,P0,72
2023-07-23 02:36:10,0,51.9,27.0,92,76,76.86441180093972,536.1328125,11530.2734375,NVIDIA A10,4Gen-16xlanes,9244.5,23028.0,0,P0,71
2023-07-23 02:36:11,0,52.0,27.0,91,75,76.8670821872547,5.859375,43.9453125,NVIDIA A10,4Gen-16xlanes,9244.5,23028.0,0,P0,72
2023-07-23 02:36:12,0,52.0,27.0,92,77,76.87013405732895,396.484375,2798.828125,NVIDIA A10,4Gen-16xlanes,9244.5,23028.0,0,P0,72
2023-07-23 02:36:13,0,52.0,27.0,91,76,76.87242295988464,114.2578125,7841.796875,NVIDIA A10,4Gen-16xlanes,9244.5,23028.0,0,P0,71
2023-07-23 02:36:14,0,51.9,27.0,96,72,76.87528408807927,1155.2734375,21.484375,NVIDIA A10,4Gen-16xlanes,9244.5,23028.0,0,P0,72
2023-07-23 02:36:15,0,52.1,27.0,92,77,76.87795447439424,94.7265625,3651.3671875,NVIDIA A10,4Gen-16xlanes,9244.5,23028.0,0,P0,71
2023-07-23 02:36:17,0,52.4,27.0,92,78,76.88043411882958,6.8359375,5001.953125,NVIDIA A10,4Gen-16xlanes,9244.5,23028.0,0,P0,72
2023-07-23 02:36:18,0,52.0,27.0,96,76,76.88329524702421,166.9921875,48.828125,NVIDIA A10,4Gen-16xlanes,9244.5,23028.0,0,P0,72
2023-07-23 02:36:19,0,52.1,27.0,92,77,76.88577489145955,908.203125,16582.03125,NVIDIA A10,4Gen-16xlanes,9244.5,23028.0,0,P0,71
2023-07-23 02:36:20,0,51.9,27.0,96,65,76.88844527777452,758.7890625,43.9453125,NVIDIA A10,4Gen-16xlanes,9244.5,23028.0,0,P0,72
2023-07-23 02:36:21,0,52.0,27.0,95,76,76.8911156640895,297.8515625,3392.578125,NVIDIA A10,4Gen-16xlanes,9244.5,23028.0,0,P0,72
2023-07-23 02:36:22,0,50.9,27.0,92,60,76.89378605040449,32.2265625,52.734375,NVIDIA A10,4Gen-16xlanes,9244.5,23028.0,0,P0,72
2023-07-23 02:36:23,0,48.7,27.0,92,56,76.89588421108053,414.0625,5711.9140625,NVIDIA A10,4Gen-16xlanes,9244.5,23028.0,0,P0,71
2023-07-23 02:36:24,0,51.7,27.0,89,50,76.8989360811548,113.28125,47.8515625,NVIDIA A10,4Gen-16xlanes,9244.5,23028.0,0,P0,72
2023-07-23 02:36:25,0,51.6,27.0,92,64,76.90122498371049,84.9609375,7797.8515625,NVIDIA A10,4Gen-16xlanes,9244.5,23028.0,0,P0,71
2023-07-23 02:36:27,0,51.9,27.0,91,56,76.90395289535425,625.0,4415.0390625,NVIDIA A10,4Gen-16xlanes,9244.5,23028.0,0,P0,72
2023-07-23 02:36:28,0,51.9,27.1,92,68,76.90643253978959,468.75,2968.75,NVIDIA A10,4Gen-16xlanes,9244.5,23028.0,0,P0,71
2023-07-23 02:36:29,0,51.8,27.0,92,61,76.90929366798422,31.25,43.9453125,NVIDIA A10,4Gen-16xlanes,9244.5,23028.0,0,P0,72
2023-07-23 02:36:30,0,51.9,27.1,93,76,76.91208213260563,814.453125,50.78125,NVIDIA A10,4Gen-16xlanes,9244.5,23028.0,0,P0,71
2023-07-23 02:36:31,0,52.1,27.1,92,55,76.91437103516132,794.921875,20.5078125,NVIDIA A10,4Gen-16xlanes,9244.5,23028.0,0,P0,71
2023-07-23 02:36:32,0,52.0,27.0,89,51,76.91729877163138,273.4375,47.8515625,NVIDIA A10,4Gen-16xlanes,9244.5,23028.0,0,P0,72
2023-07-23 02:36:33,0,52.0,27.1,92,61,76.91958767418707,305.6640625,9993.1640625,NVIDIA A10,4Gen-16xlanes,9244.5,23028.0,0,P0,71
2023-07-23 02:36:34,0,51.5,27.1,92,54,76.92229439228865,18.5546875,10006.8359375,NVIDIA A10,4Gen-16xlanes,9244.5,23028.0,0,P0,72
2023-07-23 02:36:35,0,52.0,27.1,93,68,76.92477403672399,1861.328125,2668.9453125,NVIDIA A10,4Gen-16xlanes,9244.5,23028.0,0,P0,71
2023-07-23 02:36:37,0,52.7,27.1,93,61,76.92744442303896,5.859375,44.921875,NVIDIA A10,4Gen-16xlanes,9244.5,23028.0,0,P0,72
2023-07-23 02:36:38,0,52.1,27.1,89,51,76.93049629311322,807.6171875,22.4609375,NVIDIA A10,4Gen-16xlanes,9244.5,23028.0,0,P0,72
2023-07-23 02:36:39,0,51.9,27.1,93,56,76.93259445378928,146.484375,7326.171875,NVIDIA A10,4Gen-16xlanes,9244.5,23028.0,0,P0,71
2023-07-23 02:36:40,0,51.9,27.1,88,50,76.93564632386354,6.8359375,9842.7734375,NVIDIA A10,4Gen-16xlanes,9244.5,23028.0,0,P0,72
2023-07-23 02:36:41,0,52.0,27.1,92,63,76.93788375638823,1711.9140625,23.4375,NVIDIA A10,4Gen-16xlanes,9244.5,23028.0,0,P0,71
2023-07-23 02:36:42,0,51.8,27.1,91,54,76.94074488458284,32.2265625,44.921875,NVIDIA A10,4Gen-16xlanes,9244.5,23028.0,0,P0,72
2023-07-23 02:36:43,0,47.1,27.1,91,76,76.94303378713855,32.2265625,15.625,NVIDIA A10,4Gen-16xlanes,9244.5,23028.0,0,P0,71
2023-07-23 02:36:44,0,51.8,27.1,96,72,76.94597666185301,807.6171875,23.4375,NVIDIA A10,4Gen-16xlanes,9244.5,23028.0,0,P0,72
2023-07-23 02:36:45,0,51.6,27.1,92,77,76.94807482252907,125.9765625,6956.0546875,NVIDIA A10,4Gen-16xlanes,9244.5,23028.0,0,P0,71
2023-07-23 02:36:47,0,51.8,27.1,96,65,76.95112669260332,48.828125,6490.234375,NVIDIA A10,4Gen-16xlanes,9244.5,23028.0,0,P0,71
2023-07-23 02:36:48,0,52.0,27.1,95,76,76.95398782079795,399.4140625,2666.015625,NVIDIA A10,4Gen-16xlanes,9244.5,23028.0,0,P0,71
2023-07-23 02:36:49,0,51.8,27.1,92,76,76.95627672335364,3.90625,6004.8828125,NVIDIA A10,4Gen-16xlanes,9244.5,23028.0,0,P0,72
2023-07-23 02:36:50,0,51.7,27.1,95,65,76.95913785154826,210.9375,47.8515625,NVIDIA A10,4Gen-16xlanes,9244.5,23028.0,0,P0,72
2023-07-23 02:36:51,0,51.8,27.1,93,76,76.96142675410395,797.8515625,15119.140625,NVIDIA A10,4Gen-16xlanes,9244.5,23028.0,0,P0,71
2023-07-23 02:36:52,0,52.0,27.1,93,64,76.96447862417821,1183.59375,45.8984375,NVIDIA A10,4Gen-16xlanes,9244.5,23028.0,0,P0,72
2023-07-23 02:36:53,0,52.1,27.1,95,71,76.96733975237284,259.765625,48.828125,NVIDIA A10,4Gen-16xlanes,9244.5,23028.0,0,P0,71
2023-07-23 02:36:55,0,51.7,27.1,92,77,76.96962865492853,323.2421875,10960.9375,NVIDIA A10,4Gen-16xlanes,9244.5,23028.0,0,P0,71
2023-07-23 02:36:56,0,51.9,27.1,96,65,76.97252914255863,1182.6171875,43.9453125,NVIDIA A10,4Gen-16xlanes,9244.5,23028.0,0,P0,72
2023-07-23 02:36:57,0,51.9,27.1,95,76,76.97531760718006,83.984375,4185.546875,NVIDIA A10,4Gen-16xlanes,9244.5,23028.0,0,P0,71
2023-07-23 02:36:58,0,52.1,27.1,92,76,76.9777972516154,3.90625,6623.046875,NVIDIA A10,4Gen-16xlanes,9244.5,23028.0,0,P0,71
2023-07-23 02:36:59,0,51.9,27.1,95,65,76.98065837981001,308.59375,47.8515625,NVIDIA A10,4Gen-16xlanes,9244.5,23028.0,0,P0,72
2023-07-23 02:37:00,0,51.6,27.1,94,76,76.98292003352576,440.4296875,10876.953125,NVIDIA A10,4Gen-16xlanes,9244.5,23028.0,0,P0,71
2023-07-23 02:37:01,0,52.0,27.1,93,64,76.98578116172038,1221.6796875,21.484375,NVIDIA A10,4Gen-16xlanes,9244.5,23028.0,0,P0,72
2023-07-23 02:37:02,0,47.4,27.1,99,88,76.98796409656516,416.9921875,4845.703125,NVIDIA A10,4Gen-16xlanes,9244.5,23028.0,0,P0,72
2023-07-23 02:37:03,0,51.7,27.1,92,77,76.98796409656516,189.453125,3373.046875,NVIDIA A10,4Gen-16xlanes,9244.5,23028.0,0,P0,71
2023-07-23 02:37:05,0,51.6,27.1,93,56,76.98796409656516,796.875,21.484375,NVIDIA A10,4Gen-16xlanes,9244.5,23028.0,0,P0,71
2023-07-23 02:37:06,0,51.7,27.1,89,51,76.98796409656516,242.1875,48.828125,NVIDIA A10,4Gen-16xlanes,9244.5,23028.0,0,P0,72
2023-07-23 02:37:07,0,52.1,27.1,93,61,76.98783390766319,542.96875,3376.953125,NVIDIA A10,4Gen-16xlanes,9244.5,23028.0,0,P0,71
2023-07-23 02:37:08,0,52.0,27.1,92,56,76.98770371876121,5.859375,43.9453125,NVIDIA A10,4Gen-16xlanes,9244.5,23028.0,0,P0,71
2023-07-23 02:37:09,0,51.6,27.1,91,59,76.98770371876121,386.71875,3392.578125,NVIDIA A10,4Gen-16xlanes,9244.5,23028.0,0,P0,71
2023-07-23 02:37:10,0,51.8,27.1,93,62,76.98765830402796,516.6015625,3736.328125,NVIDIA A10,4Gen-16xlanes,9244.5,23028.0,0,P0,71
2023-07-23 02:37:11,0,51.9,27.1,89,52,76.98765830402796,1167.96875,43.9453125,NVIDIA A10,4Gen-16xlanes,9244.5,23028.0,0,P0,72
2023-07-23 02:37:12,0,51.7,27.1,93,65,76.98765830402796,4.8828125,6761.71875,NVIDIA A10,4Gen-16xlanes,9244.5,23028.0,0,P0,71
2023-07-23 02:37:14,0,51.8,27.1,89,50,76.98765830402796,29.296875,20.5078125,NVIDIA A10,4Gen-16xlanes,9244.5,23028.0,0,P0,72
2023-07-23 02:37:15,0,51.9,27.1,92,60,76.98765830402796,78.125,4000.0,NVIDIA A10,4Gen-16xlanes,9244.5,23028.0,0,P0,71
2023-07-23 02:37:16,0,51.8,27.1,89,50,76.98765830402796,78.125,6352.5390625,NVIDIA A10,4Gen-16xlanes,9244.5,23028.0,0,P0,71
2023-07-23 02:37:17,0,51.9,27.1,92,60,76.98765830402796,32.2265625,10007.8125,NVIDIA A10,4Gen-16xlanes,9244.5,23028.0,0,P0,71
2023-07-23 02:37:18,0,51.9,27.1,96,65,76.98765830402796,1704.1015625,4949.21875,NVIDIA A10,4Gen-16xlanes,9244.5,23028.0,0,P0,71
2023-07-23 02:37:19,0,51.7,27.1,90,58,76.98765830402796,31.25,43.9453125,NVIDIA A10,4Gen-16xlanes,9244.5,23028.0,0,P0,72
2023-07-23 02:37:20,0,51.7,27.1,95,65,76.98765830402796,397.4609375,3336.9140625,NVIDIA A10,4Gen-16xlanes,9244.5,23028.0,0,P0,71
2023-07-23 02:37:21,0,51.8,27.1,88,52,76.98765830402796,32.2265625,2764.6484375,NVIDIA A10,4Gen-16xlanes,9244.5,23028.0,0,P0,71
2023-07-23 02:37:23,0,45.0,26.0,91,86,73.75559165118554,0.0,0.0,NVIDIA A10,4Gen-16xlanes,9244.5,23028.0,0,P0,70
2023-07-23 02:37:24,0,3.0,20.0,0,0,55.633366131853684,0.0,0.0,NVIDIA A10,4Gen-16xlanes,9244.5,23028.0,0,P0,68
2023-07-23 02:37:25,0,3.0,18.8,0,0,52.11310666476651,0.0,1.953125,NVIDIA A10,4Gen-16xlanes,9244.5,23028.0,0,P0,67
2023-07-23 02:37:26,0,3.1,18.7,0,0,51.92932837755654,38.0859375,0.0,NVIDIA A10,4Gen-16xlanes,9115.6875,23028.0,0,P0,67
2023-07-23 02:37:27,0,3.1,18.7,0,0,51.866771096331945,0.0,0.0,NVIDIA A10,4Gen-16xlanes,9115.6875,23028.0,0,P0,66
2023-07-23 02:37:30,0,1.8,1.6,0,0,0.600416077675422,0.0,0.0,NVIDIA A10,4Gen-16xlanes,530.375,23028.0,0,P0,65
